,match_id,inning,batting_team,bowling_team,ball_over,ball_result,bowler,batsman,non_striker,shot_direction,player_dismissed,dismissal_kind,fielder,batsman_runs,wide_runs,bye_runs,legbye_runs,noball_runs,extra_runs,total_runs
13925,2025_28,1,Karnali Yaks,Janakpur Bolts,15.2,1,Aaditya Mahata,Pawan Sarraf,Najibullah Zadran,long off,,,,1,0,0,0,0,0,1
13926,2025_28,1,Karnali Yaks,Janakpur Bolts,15.3,3w,Aaditya Mahata,Najibullah Zadran,Pawan Sarraf,fine leg,,,,0,3,0,0,0,3,3
13927,2025_28,1,Karnali Yaks,Janakpur Bolts,15.3,2,Aaditya Mahata,Najibullah Zadran,Pawan Sarraf,deep mid wicket,,,,2,0,0,0,0,0,2
13928,2025_28,1,Karnali Yaks,Janakpur Bolts,15.4,1,Aaditya Mahata,Najibullah Zadran,Pawan Sarraf,square leg,,,,1,0,0,0,0,0,1
13929,2025_28,1,Karnali Yaks,Janakpur Bolts,15.5,W,Aaditya Mahata,Pawan Sarraf,Najibullah Zadran,short third man,Pawan Sarraf,caught,Pappu Yadav,0,0,0,0,0,0,0
13930,2025_28,1,Karnali Yaks,Janakpur Bolts,15.6,2,Aaditya Mahata,Arjun Gharti,Najibullah Zadran,slip,,,,2,0,0,0,0,0,2
13931,2025_28,1,Karnali Yaks,Janakpur Bolts,16.1,1,Sangeeth Cooray,Najibullah Zadran,Arjun Gharti,covers,,,,1,0,0,0,0,0,1
13932,2025_28,1,Karnali Yaks,Janakpur Bolts,16.2,1,Sangeeth Cooray,Arjun Gharti,Najibullah Zadran,long on,,,,1,0,0,0,0,0,1
13933,2025_28,1,Karnali Yaks,Janakpur Bolts,16.3,1,Sangeeth Cooray,Najibullah Zadran,Arjun Gharti,short third man,,,,1,0,0,0,0,0,1
13934,2025_28,1,Karnali Yaks,Janakpur Bolts,16.4,1,Sangeeth Cooray,Arjun Gharti,Najibullah Zadran,long off,,,,1,0,0,0,0,0,1
13935,2025_28,1,Karnali Yaks,Janakpur Bolts,16.5,W,Sangeeth Cooray,Najibullah Zadran,Arjun Gharti,point,Arjun Gharti,run out,Tul Bahadur Thapa/Sangeeth Cooray,0,0,0,0,0,0,0
13936,2025_28,1,Karnali Yaks,Janakpur Bolts,16.6,0,Sangeeth Cooray,Najibullah Zadran,Sompal Kami,,,,,0,0,0,0,0,0,0
13937,2025_28,1,Karnali Yaks,Janakpur Bolts,17.1,1,Sanjay Krishnamurthi,Sompal Kami,Najibullah Zadran,deep covers,,,,1,0,0,0,0,0,1
13938,2025_28,1,Karnali Yaks,Janakpur Bolts,17.2,1lb,Sanjay Krishnamurthi,Najibullah Zadran,Sompal Kami,fine leg,,,,0,0,0,1,0,1,1
13939,2025_28,1,Karnali Yaks,Janakpur Bolts,17.3,1,Sanjay Krishnamurthi,Sompal Kami,Najibullah Zadran,point,,,,1,0,0,0,0,0,1
13940,2025_28,1,Karnali Yaks,Janakpur Bolts,17.4,1,Sanjay Krishnamurthi,Najibullah Zadran,Sompal Kami,deep mid wicket,,,,1,0,0,0,0,0,1
13941,2025_28,1,Karnali Yaks,Janakpur Bolts,17.5,1,Sanjay Krishnamurthi,Sompal Kami,Najibullah Zadran,deep covers,,,,1,0,0,0,0,0,1
13942,2025_28,1,Karnali Yaks,Janakpur Bolts,17.6,0,Sanjay Krishnamurthi,Najibullah Zadran,Sompal Kami,,,,,0,0,0,0,0,0,0
13943,2025_28,1,Karnali Yaks,Janakpur Bolts,18.1,6,Anil Sah,Sompal Kami,Najibullah Zadran,,,,,6,0,0,0,0,0,6
13944,2025_28,1,Karnali Yaks,Janakpur Bolts,18.2,4,Anil Sah,Sompal Kami,Najibullah Zadran,long on,,,,4,0,0,0,0,0,4
13945,2025_28,1,Karnali Yaks,Janakpur Bolts,18.3,1,Anil Sah,Sompal Kami,Najibullah Zadran,deep mid wicket,,,,1,0,0,0,0,0,1
13946,2025_28,1,Karnali Yaks,Janakpur Bolts,18.4,6,Anil Sah,Najibullah Zadran,Sompal Kami,long on,,,,6,0,0,0,0,0,6
13947,2025_28,1,Karnali Yaks,Janakpur Bolts,18.5,W,Anil Sah,Najibullah Zadran,Sompal Kami,long on,Najibullah Zadran,caught,Tul Bahadur Thapa,0,0,0,0,0,0,0
13948,2025_28,1,Karnali Yaks,Janakpur Bolts,18.6,1,Anil Sah,Dipendra Rawat,Sompal Kami,covers,,,,1,0,0,0,0,0,1
13949,2025_28,1,Karnali Yaks,Janakpur Bolts,19.1,1,Maaz Sadaqat,Dipendra Rawat,Sompal Kami,short third man,,,,1,0,0,0,0,0,1
13950,2025_28,1,Karnali Yaks,Janakpur Bolts,19.2,0,Maaz Sadaqat,Sompal Kami,Dipendra Rawat,,,,,0,0,0,0,0,0,0
13951,2025_28,1,Karnali Yaks,Janakpur Bolts,19.3,0,Maaz Sadaqat,Sompal Kami,Dipendra Rawat,,,,,0,0,0,0,0,0,0
13952,2025_28,1,Karnali Yaks,Janakpur Bolts,19.4,2,Maaz Sadaqat,Sompal Kami,Dipendra Rawat,deep mid wicket,,,,2,0,0,0,0,0,2
13953,2025_28,1,Karnali Yaks,Janakpur Bolts,19.5,2,Maaz Sadaqat,Sompal Kami,Dipendra Rawat,deep mid wicket,,,,2,0,0,0,0,0,2
13954,2025_28,1,Karnali Yaks,Janakpur Bolts,19.6,W,Maaz Sadaqat,Sompal Kami,Dipendra Rawat,,Dipendra Rawat,run out,Aasif Sheikh,0,0,0,0,0,0,0
13955,2025_28,2,Janakpur Bolts,Karnali Yaks,0.1,0,William Bosisto,Maaz Sadaqat,Aasif Sheikh,point,,,,0,0,0,0,0,0,0
13956,2025_28,2,Janakpur Bolts,Karnali Yaks,0.2,0,William Bosisto,Maaz Sadaqat,Aasif Sheikh,,,,,0,0,0,0,0,0,0
13957,2025_28,2,Janakpur Bolts,Karnali Yaks,0.3,0,William Bosisto,Maaz Sadaqat,Aasif Sheikh,,,,,0,0,0,0,0,0,0
13958,2025_28,2,Janakpur Bolts,Karnali Yaks,0.4,0,William Bosisto,Maaz Sadaqat,Aasif Sheikh,point,,,,0,0,0,0,0,0,0
13959,2025_28,2,Janakpur Bolts,Karnali Yaks,0.5,1w,William Bosisto,Maaz Sadaqat,Aasif Sheikh,,,,,0,1,0,0,0,1,1
13960,2025_28,2,Janakpur Bolts,Karnali Yaks,0.5,4,William Bosisto,Maaz Sadaqat,Aasif Sheikh,slip,,,,4,0,0,0,0,0,4
13961,2025_28,2,Janakpur Bolts,Karnali Yaks,0.6,0,William Bosisto,Maaz Sadaqat,Aasif Sheikh,covers,,,,0,0,0,0,0,0,0
13962,2025_28,2,Janakpur Bolts,Karnali Yaks,1.1,0,Mark Watt,Aasif Sheikh,Maaz Sadaqat,covers,,,,0,0,0,0,0,0,0
13963,2025_28,2,Janakpur Bolts,Karnali Yaks,1.2,0,Mark Watt,Aasif Sheikh,Maaz Sadaqat,covers,,,,0,0,0,0,0,0,0
13964,2025_28,2,Janakpur Bolts,Karnali Yaks,1.3,W,Mark Watt,Aasif Sheikh,Maaz Sadaqat,covers,Aasif Sheikh,caught,†Arjun Gharti,0,0,0,0,0,0,0
13965,2025_28,2,Janakpur Bolts,Karnali Yaks,1.4,0,Mark Watt,Anil Sah,Maaz Sadaqat,,,,,0,0,0,0,0,0,0
13966,2025_28,2,Janakpur Bolts,Karnali Yaks,1.5,0,Mark Watt,Anil Sah,Maaz Sadaqat,,,,,0,0,0,0,0,0,0
13967,2025_28,2,Janakpur Bolts,Karnali Yaks,1.6,0,Mark Watt,Anil Sah,Maaz Sadaqat,,,,,0,0,0,0,0,0,0
13968,2025_28,2,Janakpur Bolts,Karnali Yaks,2.1,0,Pawan Sarraf,Maaz Sadaqat,Anil Sah,covers,,,,0,0,0,0,0,0,0
13969,2025_28,2,Janakpur Bolts,Karnali Yaks,2.2,4,Pawan Sarraf,Maaz Sadaqat,Anil Sah,covers,,,,4,0,0,0,0,0,4
13970,2025_28,2,Janakpur Bolts,Karnali Yaks,2.3,3,Pawan Sarraf,Maaz Sadaqat,Anil Sah,covers,,,,3,0,0,0,0,0,3
13971,2025_28,2,Janakpur Bolts,Karnali Yaks,2.4,0,Pawan Sarraf,Anil Sah,Maaz Sadaqat,point,,,,0,0,0,0,0,0,0
13972,2025_28,2,Janakpur Bolts,Karnali Yaks,2.5,W,Pawan Sarraf,Anil Sah,Maaz Sadaqat,covers,Anil Sah,caught,William Bosisto,0,0,0,0,0,0,0
13973,2025_28,2,Janakpur Bolts,Karnali Yaks,2.6,1,Pawan Sarraf,Mayan Yadav,Maaz Sadaqat,square leg,,,,1,0,0,0,0,0,1
13974,2025_28,2,Janakpur Bolts,Karnali Yaks,3.1,0,Mark Watt,Mayan Yadav,Maaz Sadaqat,,,,,0,0,0,0,0,0,0
13975,2025_28,2,Janakpur Bolts,Karnali Yaks,3.2,0,Mark Watt,Mayan Yadav,Maaz Sadaqat,slip,,,,0,0,0,0,0,0,0
13976,2025_28,2,Janakpur Bolts,Karnali Yaks,3.3,0,Mark Watt,Mayan Yadav,Maaz Sadaqat,covers,,,,0,0,0,0,0,0,0
13977,2025_28,2,Janakpur Bolts,Karnali Yaks,3.4,0,Mark Watt,Mayan Yadav,Maaz Sadaqat,covers,,,,0,0,0,0,0,0,0
13978,2025_28,2,Janakpur Bolts,Karnali Yaks,3.5,0,Mark Watt,Mayan Yadav,Maaz Sadaqat,covers,,,,0,0,0,0,0,0,0
13979,2025_28,2,Janakpur Bolts,Karnali Yaks,3.6,1,Mark Watt,Mayan Yadav,Maaz Sadaqat,deep square leg,,,,1,0,0,0,0,0,1
13980,2025_28,2,Janakpur Bolts,Karnali Yaks,4.1,4b,Pawan Sarraf,Mayan Yadav,Maaz Sadaqat,third man,,,,0,0,4,0,0,4,4
13981,2025_28,2,Janakpur Bolts,Karnali Yaks,4.2,4,Pawan Sarraf,Mayan Yadav,Maaz Sadaqat,covers,,,,4,0,0,0,0,0,4
13982,2025_28,2,Janakpur Bolts,Karnali Yaks,4.3,1,Pawan Sarraf,Mayan Yadav,Maaz Sadaqat,deep square leg,,,,1,0,0,0,0,0,1
13983,2025_28,2,Janakpur Bolts,Karnali Yaks,4.4,0,Pawan Sarraf,Maaz Sadaqat,Mayan Yadav,,,,,0,0,0,0,0,0,0
13984,2025_28,2,Janakpur Bolts,Karnali Yaks,4.5,0,Pawan Sarraf,Maaz Sadaqat,Mayan Yadav,covers,,,,0,0,0,0,0,0,0
13985,2025_28,2,Janakpur Bolts,Karnali Yaks,4.6,0,Pawan Sarraf,Maaz Sadaqat,Mayan Yadav,,,,,0,0,0,0,0,0,0
13986,2025_28,2,Janakpur Bolts,Karnali Yaks,5.1,0,Mark Watt,Mayan Yadav,Maaz Sadaqat,,,,,0,0,0,0,0,0,0
13987,2025_28,2,Janakpur Bolts,Karnali Yaks,5.2,0,Mark Watt,Mayan Yadav,Maaz Sadaqat,slip,,,,0,0,0,0,0,0,0
13988,2025_28,2,Janakpur Bolts,Karnali Yaks,5.3,1,Mark Watt,Mayan Yadav,Maaz Sadaqat,backward point,,,,1,0,0,0,0,0,1
13989,2025_28,2,Janakpur Bolts,Karnali Yaks,5.4,0,Mark Watt,Maaz Sadaqat,Mayan Yadav,,,,,0,0,0,0,0,0,0
13990,2025_28,2,Janakpur Bolts,Karnali Yaks,5.5,1lb,Mark Watt,Maaz Sadaqat,Mayan Yadav,mid on,,,,0,0,0,1,0,1,1
13991,2025_28,2,Janakpur Bolts,Karnali Yaks,5.6,1,Mark Watt,Mayan Yadav,Maaz Sadaqat,mid wicket,,,,1,0,0,0,0,0,1
13992,2025_28,2,Janakpur Bolts,Karnali Yaks,6.1,W,William Bosisto,Mayan Yadav,Maaz Sadaqat,deep mid wicket,Mayan Yadav,caught,Sompal Kami,0,0,0,0,0,0,0
13993,2025_28,2,Janakpur Bolts,Karnali Yaks,6.2,0,William Bosisto,Sanjay Krishnamurthi,Maaz Sadaqat,,,,,0,0,0,0,0,0,0
13994,2025_28,2,Janakpur Bolts,Karnali Yaks,6.3,1,William Bosisto,Sanjay Krishnamurthi,Maaz Sadaqat,covers,,,,1,0,0,0,0,0,1
13995,2025_28,2,Janakpur Bolts,Karnali Yaks,6.4,1,William Bosisto,Maaz Sadaqat,Sanjay Krishnamurthi,square leg,,,,1,0,0,0,0,0,1
13996,2025_28,2,Janakpur Bolts,Karnali Yaks,6.5,1,William Bosisto,Sanjay Krishnamurthi,Maaz Sadaqat,deep covers,,,,1,0,0,0,0,0,1
13997,2025_28,2,Janakpur Bolts,Karnali Yaks,6.6,W,William Bosisto,Maaz Sadaqat,Sanjay Krishnamurthi,short third man,Maaz Sadaqat,lbw,,0,0,0,0,0,0,0
13998,2025_28,2,Janakpur Bolts,Karnali Yaks,7.1,0,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,backward point,,,,0,0,0,0,0,0,0
13999,2025_28,2,Janakpur Bolts,Karnali Yaks,7.2,1,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,covers,,,,1,0,0,0,0,0,1
14000,2025_28,2,Janakpur Bolts,Karnali Yaks,7.3,1,Dipendra Rawat,Sangeeth Cooray,Sanjay Krishnamurthi,square leg,,,,1,0,0,0,0,0,1
14001,2025_28,2,Janakpur Bolts,Karnali Yaks,7.4,0,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,,,,,0,0,0,0,0,0,0
14002,2025_28,2,Janakpur Bolts,Karnali Yaks,7.5,1,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,deep covers,,,,1,0,0,0,0,0,1
14003,2025_28,2,Janakpur Bolts,Karnali Yaks,7.6,1,Dipendra Rawat,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,1,0,0,0,0,0,1
14004,2025_28,2,Janakpur Bolts,Karnali Yaks,8.1,1,William Bosisto,Sangeeth Cooray,Sanjay Krishnamurthi,long on,,,,1,0,0,0,0,0,1
14005,2025_28,2,Janakpur Bolts,Karnali Yaks,8.2,1,William Bosisto,Sanjay Krishnamurthi,Sangeeth Cooray,long on,,,,1,0,0,0,0,0,1
14006,2025_28,2,Janakpur Bolts,Karnali Yaks,8.3,1,William Bosisto,Sangeeth Cooray,Sanjay Krishnamurthi,point,,,,1,0,0,0,0,0,1
14007,2025_28,2,Janakpur Bolts,Karnali Yaks,8.4,0,William Bosisto,Sanjay Krishnamurthi,Sangeeth Cooray,,,,,0,0,0,0,0,0,0
14008,2025_28,2,Janakpur Bolts,Karnali Yaks,8.5,1,William Bosisto,Sanjay Krishnamurthi,Sangeeth Cooray,deep covers,,,,1,0,0,0,0,0,1
14009,2025_28,2,Janakpur Bolts,Karnali Yaks,8.6,0,William Bosisto,Sangeeth Cooray,Sanjay Krishnamurthi,covers,,,,0,0,0,0,0,0,0
14010,2025_28,2,Janakpur Bolts,Karnali Yaks,9.1,1,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,deep covers,,,,1,0,0,0,0,0,1
14011,2025_28,2,Janakpur Bolts,Karnali Yaks,9.2,1,Dipendra Rawat,Sangeeth Cooray,Sanjay Krishnamurthi,point,,,,1,0,0,0,0,0,1
14012,2025_28,2,Janakpur Bolts,Karnali Yaks,9.3,2,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,deep covers,,,,2,0,0,0,0,0,2
14013,2025_28,2,Janakpur Bolts,Karnali Yaks,9.4,1,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,point,,,,1,0,0,0,0,0,1
14014,2025_28,2,Janakpur Bolts,Karnali Yaks,9.5,0,Dipendra Rawat,Sangeeth Cooray,Sanjay Krishnamurthi,short third man,,,,0,0,0,0,0,0,0
14015,2025_28,2,Janakpur Bolts,Karnali Yaks,9.6,0,Dipendra Rawat,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14016,2025_28,2,Janakpur Bolts,Karnali Yaks,10.1,0,Pawan Sarraf,Sanjay Krishnamurthi,Sangeeth Cooray,short third man,,,,0,0,0,0,0,0,0
14017,2025_28,2,Janakpur Bolts,Karnali Yaks,10.2,1,Pawan Sarraf,Sanjay Krishnamurthi,Sangeeth Cooray,short fine leg,,,,1,0,0,0,0,0,1
14018,2025_28,2,Janakpur Bolts,Karnali Yaks,10.3,0,Pawan Sarraf,Sangeeth Cooray,Sanjay Krishnamurthi,covers,,,,0,0,0,0,0,0,0
14019,2025_28,2,Janakpur Bolts,Karnali Yaks,10.4,1,Pawan Sarraf,Sangeeth Cooray,Sanjay Krishnamurthi,deep covers,,,,1,0,0,0,0,0,1
14020,2025_28,2,Janakpur Bolts,Karnali Yaks,10.5,1,Pawan Sarraf,Sanjay Krishnamurthi,Sangeeth Cooray,square,,,,1,0,0,0,0,0,1
14021,2025_28,2,Janakpur Bolts,Karnali Yaks,10.6,0,Pawan Sarraf,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14022,2025_28,2,Janakpur Bolts,Karnali Yaks,11.1,0,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,,,,,0,0,0,0,0,0,0
14023,2025_28,2,Janakpur Bolts,Karnali Yaks,11.2,1,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,point,,,,1,0,0,0,0,0,1
14024,2025_28,2,Janakpur Bolts,Karnali Yaks,11.3,1,Dipendra Rawat,Sangeeth Cooray,Sanjay Krishnamurthi,short third man,,,,1,0,0,0,0,0,1
14025,2025_28,2,Janakpur Bolts,Karnali Yaks,11.4,6,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,,,,,6,0,0,0,0,0,6
14026,2025_28,2,Janakpur Bolts,Karnali Yaks,11.5,6,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,long on,,,,6,0,0,0,0,0,6
14027,2025_28,2,Janakpur Bolts,Karnali Yaks,11.6,6,Dipendra Rawat,Sanjay Krishnamurthi,Sangeeth Cooray,long on,,,,6,0,0,0,0,0,6
14028,2025_28,2,Janakpur Bolts,Karnali Yaks,12.1,1w,William Bosisto,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,1,0,0,0,1,1
14029,2025_28,2,Janakpur Bolts,Karnali Yaks,12.1,1,William Bosisto,Sangeeth Cooray,Sanjay Krishnamurthi,deep mid wicket,,,,1,0,0,0,0,0,1
14030,2025_28,2,Janakpur Bolts,Karnali Yaks,12.2,0,William Bosisto,Sanjay Krishnamurthi,Sangeeth Cooray,,,,,0,0,0,0,0,0,0
14031,2025_28,2,Janakpur Bolts,Karnali Yaks,12.3,1,William Bosisto,Sanjay Krishnamurthi,Sangeeth Cooray,covers,,,,1,0,0,0,0,0,1
14032,2025_28,2,Janakpur Bolts,Karnali Yaks,12.4,2,William Bosisto,Sangeeth Cooray,Sanjay Krishnamurthi,long off,,,,2,0,0,0,0,0,2
14033,2025_28,2,Janakpur Bolts,Karnali Yaks,12.5,0,William Bosisto,Sangeeth Cooray,Sanjay Krishnamurthi,point,,,,0,0,0,0,0,0,0
14034,2025_28,2,Janakpur Bolts,Karnali Yaks,12.6,1,William Bosisto,Sangeeth Cooray,Sanjay Krishnamurthi,square,,,,1,0,0,0,0,0,1
14035,2025_28,2,Janakpur Bolts,Karnali Yaks,13.1,1,Nandan Yadav,Sangeeth Cooray,Sanjay Krishnamurthi,covers,,,,1,0,0,0,0,0,1
14036,2025_28,2,Janakpur Bolts,Karnali Yaks,13.2,1,Nandan Yadav,Sanjay Krishnamurthi,Sangeeth Cooray,deep square leg,,,,1,0,0,0,0,0,1
14037,2025_28,2,Janakpur Bolts,Karnali Yaks,13.3,0,Nandan Yadav,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14038,2025_28,2,Janakpur Bolts,Karnali Yaks,13.4,1,Nandan Yadav,Sangeeth Cooray,Sanjay Krishnamurthi,long on,,,,1,0,0,0,0,0,1
14039,2025_28,2,Janakpur Bolts,Karnali Yaks,13.5,1,Nandan Yadav,Sanjay Krishnamurthi,Sangeeth Cooray,covers,,,,1,0,0,0,0,0,1
14040,2025_28,2,Janakpur Bolts,Karnali Yaks,13.6,1,Nandan Yadav,Sangeeth Cooray,Sanjay Krishnamurthi,fine leg,,,,1,0,0,0,0,0,1
14041,2025_28,2,Janakpur Bolts,Karnali Yaks,14.1,0,Pawan Sarraf,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14042,2025_28,2,Janakpur Bolts,Karnali Yaks,14.2,1,Pawan Sarraf,Sangeeth Cooray,Sanjay Krishnamurthi,long on,,,,1,0,0,0,0,0,1
14043,2025_28,2,Janakpur Bolts,Karnali Yaks,14.3,6,Pawan Sarraf,Sanjay Krishnamurthi,Sangeeth Cooray,,,,,6,0,0,0,0,0,6
14044,2025_28,2,Janakpur Bolts,Karnali Yaks,14.4,1,Pawan Sarraf,Sanjay Krishnamurthi,Sangeeth Cooray,deep mid wicket,,,,1,0,0,0,0,0,1
14045,2025_28,2,Janakpur Bolts,Karnali Yaks,14.5,2,Pawan Sarraf,Sangeeth Cooray,Sanjay Krishnamurthi,covers,,,,2,0,0,0,0,0,2
14046,2025_28,2,Janakpur Bolts,Karnali Yaks,14.6,1,Pawan Sarraf,Sangeeth Cooray,Sanjay Krishnamurthi,deep mid wicket,,,,1,0,0,0,0,0,1
14047,2025_28,2,Janakpur Bolts,Karnali Yaks,15.1,1lb,Nandan Yadav,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,0,0,1,0,1,1
14048,2025_28,2,Janakpur Bolts,Karnali Yaks,15.2,3w,Nandan Yadav,Sanjay Krishnamurthi,Sangeeth Cooray,fine leg,,,,0,3,0,0,0,3,3
14049,2025_28,2,Janakpur Bolts,Karnali Yaks,15.2,1w,Nandan Yadav,Sanjay Krishnamurthi,Sangeeth Cooray,,,,,0,1,0,0,0,1,1
14050,2025_28,2,Janakpur Bolts,Karnali Yaks,15.2,1,Nandan Yadav,Sanjay Krishnamurthi,Sangeeth Cooray,covers,,,,1,0,0,0,0,0,1
14051,2025_28,2,Janakpur Bolts,Karnali Yaks,15.3,1,Nandan Yadav,Sangeeth Cooray,Sanjay Krishnamurthi,fine leg,,,,1,0,0,0,0,0,1
14052,2025_28,2,Janakpur Bolts,Karnali Yaks,15.4,4,Nandan Yadav,Sanjay Krishnamurthi,Sangeeth Cooray,point,,,,4,0,0,0,0,0,4
14053,2025_28,2,Janakpur Bolts,Karnali Yaks,15.5,0,Nandan Yadav,Sanjay Krishnamurthi,Sangeeth Cooray,covers,,,,0,0,0,0,0,0,0
14054,2025_28,2,Janakpur Bolts,Karnali Yaks,15.6,0,Nandan Yadav,Sanjay Krishnamurthi,Sangeeth Cooray,,,,,0,0,0,0,0,0,0
14055,2025_28,2,Janakpur Bolts,Karnali Yaks,16.1,2,Sompal Kami,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,2,0,0,0,0,0,2
14056,2025_28,2,Janakpur Bolts,Karnali Yaks,16.2,4,Sompal Kami,Sangeeth Cooray,Sanjay Krishnamurthi,covers,,,,4,0,0,0,0,0,4
14057,2025_28,2,Janakpur Bolts,Karnali Yaks,16.3,0,Sompal Kami,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14058,2025_28,2,Janakpur Bolts,Karnali Yaks,16.4,0,Sompal Kami,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14059,2025_28,2,Janakpur Bolts,Karnali Yaks,16.5,0,Sompal Kami,Sangeeth Cooray,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14060,2025_28,2,Janakpur Bolts,Karnali Yaks,16.6,W,Sompal Kami,Sangeeth Cooray,Sanjay Krishnamurthi,long off,Sangeeth Cooray,caught,Najibullah Zadran,0,0,0,0,0,0,0
14061,2025_28,2,Janakpur Bolts,Karnali Yaks,17.1,0,Mark Watt,Sanjay Krishnamurthi,Jan Nicol Loftie-Eaton,covers,,,,0,0,0,0,0,0,0
14062,2025_28,2,Janakpur Bolts,Karnali Yaks,17.2,1,Mark Watt,Sanjay Krishnamurthi,Jan Nicol Loftie-Eaton,long off,,,,1,0,0,0,0,0,1
14063,2025_28,2,Janakpur Bolts,Karnali Yaks,17.3,1,Mark Watt,Jan Nicol Loftie-Eaton,Sanjay Krishnamurthi,covers,,,,1,0,0,0,0,0,1
14064,2025_28,2,Janakpur Bolts,Karnali Yaks,17.4,1lb,Mark Watt,Sanjay Krishnamurthi,Jan Nicol Loftie-Eaton,third man,,,,0,0,0,1,0,1,1
14065,2025_28,2,Janakpur Bolts,Karnali Yaks,17.5,0,Mark Watt,Jan Nicol Loftie-Eaton,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14066,2025_28,2,Janakpur Bolts,Karnali Yaks,17.6,4,Mark Watt,Jan Nicol Loftie-Eaton,Sanjay Krishnamurthi,extra covers,,,,4,0,0,0,0,0,4
14067,2025_28,2,Janakpur Bolts,Karnali Yaks,18.1,2,Sompal Kami,Sanjay Krishnamurthi,Jan Nicol Loftie-Eaton,deep mid wicket,,,,2,0,0,0,0,0,2
14068,2025_28,2,Janakpur Bolts,Karnali Yaks,18.2,0,Sompal Kami,Sanjay Krishnamurthi,Jan Nicol Loftie-Eaton,,,,,0,0,0,0,0,0,0
14069,2025_28,2,Janakpur Bolts,Karnali Yaks,18.3,1,Sompal Kami,Sanjay Krishnamurthi,Jan Nicol Loftie-Eaton,fine leg,,,,1,0,0,0,0,0,1
14070,2025_28,2,Janakpur Bolts,Karnali Yaks,18.4,0,Sompal Kami,Jan Nicol Loftie-Eaton,Sanjay Krishnamurthi,,,,,0,0,0,0,0,0,0
14071,2025_28,2,Janakpur Bolts,Karnali Yaks,18.5,1,Sompal Kami,Jan Nicol Loftie-Eaton,Sanjay Krishnamurthi,square leg,,,,1,0,0,0,0,0,1
14072,2025_28,2,Janakpur Bolts,Karnali Yaks,18.6,1,Sompal Kami,Sanjay Krishnamurthi,Jan Nicol Loftie-Eaton,fine leg,,,,1,0,0,0,0,0,1
14073,2025_28,2,Janakpur Bolts,Karnali Yaks,19.1,W,Nandan Yadav,Sanjay Krishnamurthi,Jan Nicol Loftie-Eaton,covers,Sanjay Krishnamurthi,caught,Gulshan Jha,0,0,0,0,0,0,0
14074,2025_28,2,Janakpur Bolts,Karnali Yaks,19.2,1,Nandan Yadav,Aaditya Mahata,Jan Nicol Loftie-Eaton,deep covers,,,,1,0,0,0,0,0,1
14075,2025_28,2,Janakpur Bolts,Karnali Yaks,19.3,2,Nandan Yadav,Jan Nicol Loftie-Eaton,Aaditya Mahata,square,,,,2,0,0,0,0,0,2
14076,2025_28,2,Janakpur Bolts,Karnali Yaks,19.4,2b,Nandan Yadav,Jan Nicol Loftie-Eaton,Aaditya Mahata,,,,,0,0,2,0,0,2,2
14077,2025_28,2,Janakpur Bolts,Karnali Yaks,19.5,4,Nandan Yadav,Jan Nicol Loftie-Eaton,Aaditya Mahata,short third man,,,,4,0,0,0,0,0,4
14078,2025_28,2,Janakpur Bolts,Karnali Yaks,19.6,1W,Nandan Yadav,Jan Nicol Loftie-Eaton,Aaditya Mahata,short third man,Aaditya Mahata,run out,Dipendra Rawat/†Arjun Gharti,1,0,0,0,0,0,1
14079,2025_29,1,Sudurpaschim Royals,Biratnagar Kings,0.1,1w,Marchant de Lange,Mukhtar Ahmed,Binod Bhandari,,,,,0,1,0,0,0,1,1
14080,2025_29,1,Sudurpaschim Royals,Biratnagar Kings,0.1,0,Marchant de Lange,Mukhtar Ahmed,Binod Bhandari,covers,,,,0,0,0,0,0,0,0
